,0
389,0.30971236991648887
390,0.3212502303005217
391,0.32826343955356124
392,0.3692115322890503
393,0.34477841618168664
394,0.3696639974021496
395,0.427127066765764
396,0.49115088026931875
397,0.5422794380495426
398,0.6094705073447926
399,0.6535858558719768
400,0.6556219488809238
401,0.8499557149570844
402,0.8743888310644481
403,0.8933923658146198
404,0.8979170169456131
405,0.8965596216063151
406,0.8897726449098252
407,0.8219028779449262
408,0.7979222269506618
409,0.7678332969295568
410,0.6902355300330223
411,0.7121800880183397
412,0.6395594373658977
413,0.6814124603275854
414,0.6707795301697512
415,0.7255278088547698
416,0.6961175765033135
417,0.6544907860981756
418,0.5544959961032244
419,0.5549484612163238
420,0.5949916237256141
421,0.5506500426418801
422,0.6248543211901696
423,0.5626403681390123
424,0.7019996229736047
425,0.7357082738995046
426,0.7434001808221931
427,0.7687382271557555
428,0.775751436408795
429,0.7648922736944112
430,0.6929503207116183
431,0.6191985072764281
432,0.6701008325001022
433,0.6323199955563085
434,0.6257592514163683
435,0.6171624142674811
436,0.537981019475099
437,0.541374507823344
438,0.493639438391365
439,0.6314150653301098
440,0.6149000887019844
441,0.6940814834943666
442,0.5854898563505282
443,0.5035936708795502
444,0.5162626940463313
445,0.48979348493002073
446,0.49861655463545757
447,0.6605990651250164
448,0.6465726466189373
449,0.7657972039206098
450,0.8042567385340526
451,0.7775612968611924
452,0.8433949708171443
453,0.859005017219071
454,0.809912552447794
455,0.7524494830841796
456,0.79249264559347
457,0.7230392507327233
458,0.6212346002853749
459,0.5753093913057934
460,0.5870734842463758
461,0.6146738561454348
462,0.6198772049460771
463,0.6730418557352479
464,0.7232654832892731
465,0.6576580418898708
466,0.6051720887703489
467,0.47983925244183556
468,0.22125544030557057
469,0.1669596267336514
470,0.13347720836430127
471,0.17397283598669094
472,0.20293060322504786
473,0.36016223002706377
474,0.4108383226941883
475,0.39341841583986426
476,0.34613581152098466
477,0.3400275324941437
478,0.3291683697797599
479,0.2791709747822843
480,0.23211460301995437
481,0.20338306833814718
482,0.16130381281990983
483,0.1178671619623745
484,0.09298158074191155
485,0.07035832508694524
486,0.07850269712273313
487,0.08823069705436863
488,0.0762403715572365
489,0.08823069705436863
490,0.10157841789079876
491,0.08280111569717671
492,0.09185041795916324
493,0.038685767169992405
494,0.014252651062628779
495,0.008370604592337537
496,0.012669023166781137
497,0.020587162646019345
498,0.028052837012158233
499,0.021492092872218
500,0.016967441741224738
501,0.023754418437714635
502,0.026016744003211262
503,0.02171832542876766
504,0.03031516257765486
505,0.05814176703326343
506,0.07533544133103783
507,0.11356874338793091
508,0.10338827834319606
509,0.08008632501858075
510,0.1583627895847642
511,0.32486995120531625
512,0.46988501995365034
513,0.5087970196801924
514,0.5477090194067346
515,0.5845849261243296
516,0.5850373912374289
517,0.602457298091753
518,0.6083393445620442
519,0.6388807396962488
520,0.6323199955563085
521,0.6268904141991166
522,0.6167099491543818
523,0.609922972457892
524,0.609244274788243
525,0.5793815773236873
526,0.5320989730048078
527,0.5223709730731723
528,0.46513413626610745
529,0.5069871592277951
530,0.5737257634099457
531,0.47033748506674966
532,0.48232781056388185
533,0.4653603688226571
534,0.5078920894539938
535,0.6954388788336645
536,0.7388755296911999
537,0.7533544133103782
538,0.750187157518683
539,0.7676070643730071
540,0.7348033436733059
541,0.6852584137889297
542,0.64476278616654
543,0.7327672506643589
544,0.7540331109800272
545,0.8087813896650458
546,0.7483772970662858
547,0.7153473438100348
548,0.7069767392176973
549,0.6759828789703936
550,0.5825488331153826
551,0.5841324610112302
552,0.5624141355824627
553,0.5411482752667942
554,0.5169413917159803
555,0.4187564621734265
556,0.33708650925899813
557,0.256547719127318
558,0.2300785100110074
559,0.21718325428767662
560,0.18799925449277008
561,0.14320520829593678
562,0.09954232488185179
563,0.07352558087864053
564,0.06289265072080635
565,0.06945339486074659
566,0.07895516223583243
