time,"(-83.0, 46.25)","(-82.75, 46.25)","(-82.5, 46.25)","(-89.25, 48.5)","(-84.0, 46.5)","(-89.0, 48.5)","(-83.25, 46.25)","(-83.75, 46.5)","(-82.25, 46.25)","(-84.25, 46.5)","(-83.25, 46.5)","(-94.5, 49.75)","(-83.5, 46.5)","(-94.75, 49.75)","(-88.0, 49.0)","(-83.0, 46.5)","(-88.25, 49.0)","(-95.0, 49.75)","(-94.0, 49.25)","(-82.0, 46.25)"
2018-05-27 11:00:00,0.3998435977436415,0.39253149717680386,0.38127805707455936,0.5007956346342781,0.3108894429238174,0.45313814688088855,0.40139186775369196,0.3498172816659613,0.3357463533142089,0.2807972005729088,0.40730333905664895,0.3643160427589403,0.38158996715352755,0.3239136667740116,0.30228984081918026,0.4182351720598261,0.3046807601127637,0.2791596529919788,0.4543330252178767,0.29467846016135296
2018-05-27 12:00:00,0.4861585200478117,0.49482914860947513,0.49593178248501946,0.5794395700970152,0.345094482257936,0.5517931215185489,0.4718991217677165,0.41720412203056834,0.4701035751767022,0.27720506084068497,0.497220497178154,0.4578393194991375,0.4667362407689985,0.38323526085721304,0.38175336663327825,0.4982622683763398,0.3720248271866985,0.3402311652173956,0.5815004806406209,0.4437979200552271
2018-05-27 13:00:00,0.4745772466901763,0.49300437521683127,0.5099086558856379,0.5875357433710741,0.31164362472369456,0.5713775131590598,0.45246959244286455,0.34830393972639856,0.48627575545379487,0.2879872631452065,0.43356966809082703,0.4696571658122237,0.38845436388448085,0.3873446712296411,0.45831186283091724,0.4632420927806194,0.4483177444666184,0.3527664687643464,0.6060815116135488,0.46549630859362107
2018-05-27 14:00:00,0.5580521540049409,0.552582392764277,0.5480126852113532,0.5666403067812816,0.4483047772314272,0.5651269288136904,0.5632181431312936,0.48479655981622055,0.5220316011942374,0.4107071855061906,0.5503097907993677,0.48425265203390766,0.5175752089566686,0.5181490530143291,0.6374874731503218,0.561894993638575,0.6112352820389603,0.548048479819192,0.4372797759491647,0.4961948507783793
2018-05-27 15:00:00,0.5975800599976345,0.5774667133801772,0.5652045595327029,0.517144849844566,0.5414253104674367,0.5277801190419126,0.6213981457957439,0.5831937741989331,0.5456034514544553,0.4894180699109032,0.6602328731576576,0.5081945320604495,0.6206572412000594,0.4430617734793541,0.6471565133697569,0.6739674600526986,0.6112787518100603,0.40514435834812634,0.6920929996061491,0.5316392643493288
2018-05-27 16:00:00,0.5012054866210462,0.4983292081568582,0.5100942293016185,0.6201978432715357,0.538143822073075,0.5841557889973742,0.5127912595744233,0.5164630207522133,0.5205874785760193,0.5523045504933148,0.5250956408278266,0.24649632423187948,0.5115751741638555,0.21277724959982178,0.40492100361778105,0.5469105961731894,0.4436763271400371,0.20124227380844076,0.44427147050365307,0.5342115191079151
2018-05-27 17:00:00,0.526954576128012,0.5124990809159427,0.5124572374682237,0.640995508452089,0.6150300014817456,0.6225316870110087,0.5567862295494039,0.6224988188419267,0.543558130303395,0.5927460098319661,0.6302254230558416,0.33587994149989037,0.6278070878691611,0.32669522790941585,0.41701407879428015,0.6134848998491117,0.47554855700828164,0.36780952008136886,0.34737259122414127,0.5775711824867764
2018-05-27 18:00:00,0.48650301646292204,0.46444454346169545,0.4532428446091402,0.5998484213116781,0.5827837838301468,0.6013008587416263,0.5163803705211616,0.5670620620288741,0.4611842043759984,0.5859536317582663,0.5593388734596906,0.5654284859652354,0.5596695963505258,0.6529251853168065,0.4411463153090779,0.5545301796133946,0.5070735490925078,0.6999075371829594,0.2992288444312482,0.47460687201697577
2018-05-27 19:00:00,0.29663873799251494,0.24686886482126724,0.21680985486444548,0.40400339267769136,0.514279978370011,0.4231383590003041,0.369913618554455,0.5155658340277491,0.280760099434941,0.4937759470039128,0.4477714521677834,0.6679296561130135,0.4945325585211167,0.6655991409611206,0.4391955083324898,0.37099544613043467,0.4930043334222379,0.6549773439042268,0.619860931307284,0.3486936770528322
2018-05-27 20:00:00,0.3202863367958413,0.2710789161160498,0.23309375064932628,0.10636637212127187,0.416658078391886,0.11026635425818317,0.3780881226261239,0.4389279350381926,0.23838441448689496,0.3771784298353125,0.43855278623184507,0.5867226066142968,0.4449201007209325,0.5871631772695527,0.24722706686194607,0.40784442535243887,0.22935056522193648,0.5920084871033954,0.5623195931694279,0.2529808881941424
2018-05-27 21:00:00,0.2226574007687189,0.1834089865120551,0.1480696268547909,0.1338240615097065,0.29090291704028737,0.09117843043497824,0.26314527603453997,0.2911842289815959,0.14072736616229528,0.2798940556029275,0.2795442227553999,0.43700268227010103,0.28727810703633583,0.43711232516708287,0.014376078132758001,0.2624024543851145,0.016584104670121554,0.43752757837337497,0.4355176033268218,0.14122812088056072
2018-05-27 22:00:00,0.0,0.0,0.0,0.17660159749681056,0.0,0.17253869061137977,0.0,0.0,0.0,0.0,0.0,0.23465046574291,0.0,0.22970946971763906,0.0,0.0,0.10156698268229274,0.22409209958824244,0.2623456382508926,0.0
2018-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 07:00:00,0.28197987506335004,0.29469097068428474,0.3066219720782959,0.027010107608550476,0.1685226202913553,0.023909042839885476,0.26710077862847215,0.20152258919890745,0.3133976933934893,0.1339135193317866,0.2571651803718513,0.0,0.23109525415867851,0.0,0.06876687661239744,0.27756738014550286,0.05662457445779327,0.0,0.0,0.31452208995704733
2018-05-28 08:00:00,0.4576117638381732,0.49071780156476713,0.5190556391647267,0.18069425233836858,0.19341484461474737,0.1695629984716966,0.4155562032565146,0.2581997290930762,0.5313677119799847,0.13493864529523736,0.38267562601369853,0.39193202443090835,0.3215003619208323,0.38979399990417035,0.11617599571141848,0.436475517198221,0.14863027759794228,0.3887970429381164,0.381883064612219,0.534496390873493
2018-05-28 09:00:00,0.5002750800229849,0.5641058355942641,0.617083656301624,0.396920282812223,0.1826848165671137,0.36659096744217007,0.4206250071253747,0.23924835421686078,0.6348708026856362,0.14328599570598022,0.399036364621754,0.5713187327243424,0.31146105651971606,0.5710849821511859,0.2370394375587778,0.48098844270963265,0.28494450425291334,0.5733083038958685,0.5506437525726605,0.6420672093201418
2018-05-28 10:00:00,0.4774147980779152,0.5447119338686328,0.60994635926728,0.5444936136861664,0.22053908034595088,0.5352177181155079,0.40455095058637675,0.27195828112704584,0.6438100652485942,0.182889450410444,0.40025997861176926,0.6642638449474101,0.331866104020811,0.6621814940513814,0.48960848632324305,0.4701623106550198,0.5256614802170301,0.6664263024668077,0.6413906706738917,0.6679145166496263
2018-05-28 11:00:00,0.4336773405886948,0.45115932824714167,0.4825624362146489,0.6579465822483268,0.36588133940864587,0.6707689152667559,0.428763679738519,0.3881547867765908,0.5373693090918423,0.3477642371084745,0.43308235849500176,0.7310033175656367,0.4104496541663424,0.7284506127747952,0.6590089351753848,0.4514404146707328,0.6761120973441263,0.7302620843793021,0.6946431869302346,0.595741725546214
2018-05-28 12:00:00,0.5330503667964555,0.5316463636111813,0.5444563272385369,0.7237556933189915,0.5017434494438079,0.7327822936321844,0.5452739611324536,0.51407292681852,0.5700520549128552,0.4988345839415435,0.5494688862463042,0.7664224913184529,0.5294075336516855,0.7627429882421949,0.6668740881652823,0.5615117200232035,0.6824272257972478,0.7636940721737333,0.7420843153336989,0.6037212329133534
2018-05-28 13:00:00,0.630587414345259,0.6353538947514213,0.646717819806662,0.7239640589153358,0.6267384180628154,0.7421949629517803,0.6306567988434107,0.6020535114247072,0.6252213998770132,0.6294589280606044,0.6129822975409279,0.7827301328351832,0.5980970322028052,0.7775762579114732,0.7350105766240284,0.6262049574282043,0.7389551094069385,0.7777734547679781,0.7616880310633227,0.6131405242750071
2018-05-28 14:00:00,0.6332117771856686,0.6375938938352662,0.6516671538699768,0.7278436579328628,0.6220424838391319,0.760243944181661,0.6381481188257384,0.6171437536116806,0.6595923069528676,0.6150799601301244,0.6319564957737636,0.7928538030583556,0.621356042260376,0.7905622502603754,0.7381093494719323,0.6336502277811155,0.7421455433315443,0.7926797649572146,0.7791951070378774,0.6705451616920985
2018-05-28 15:00:00,0.6477658893128431,0.633932206560913,0.6287074144653543,0.7628497352524873,0.6640210141026962,0.7841314110213959,0.6685150071770115,0.648664680539605,0.6195237495788856,0.6675375311462352,0.6486378467609043,0.79136111561193,0.645286343702177,0.7928894350298527,0.7624675427778865,0.6437205442316588,0.7700790873205716,0.7980840134421049,0.7830629672905259,0.6153944322721656
2018-05-28 16:00:00,0.504159894088229,0.45522522736143856,0.42668432634382075,0.7696246286333821,0.7042803923280551,0.7873067886809882,0.5754346324508915,0.6864331724769521,0.47522244021070686,0.7032539512107744,0.6251646473757522,0.7808799906202802,0.6614311463364161,0.7829743190002582,0.7581288469902546,0.56649062332143,0.7609045335975427,0.7883322135362819,0.7736068857211149,0.5311073312543564
2018-05-28 17:00:00,0.6172788164700359,0.561788365566607,0.514697763411447,0.7413484315343126,0.7024274315316507,0.7486332114220137,0.6786317347566749,0.6925212218953211,0.4871405899291393,0.6937943433328494,0.6670795672052766,0.7601012156296894,0.6824145486098783,0.7646914404405272,0.7449322885793667,0.6320241495514659,0.7463769348000805,0.7707211440955929,0.7495671245925714,0.4651651374605335
2018-05-28 18:00:00,0.5269976256196317,0.4766642029730835,0.43950459493886834,0.6894958110381111,0.6442520924850437,0.6959398970103988,0.5903061959885391,0.6419167509756385,0.4487894677957627,0.6245725166988805,0.6122577918238236,0.7356462614231547,0.6318131050501549,0.7413743873448828,0.7109366260472967,0.568736295515505,0.7191091055769409,0.7477817333701341,0.7278652235375044,0.4646454926871407
2018-05-28 19:00:00,0.5467816176044893,0.5118635188323731,0.48435922066488196,0.6278323972227338,0.5906022665913694,0.6273123897560159,0.5874267234970203,0.5853742212679178,0.46207097435924405,0.5687284304849926,0.5903454815597117,0.6775082486302691,0.585392627562065,0.6597721848756476,0.6601482380399194,0.5681980156510252,0.6643138153746845,0.6528500856004117,0.6568720825093843,0.4498242941689802
2018-05-28 20:00:00,0.3716334236073405,0.3110960799339557,0.2635346671752213,0.533432543834646,0.4632298844234452,0.5482679991294033,0.44350513216516696,0.47134697318386226,0.27413092632586095,0.4312149329855027,0.44815730627476585,0.45858978359820257,0.4663463134965295,0.4081692248013831,0.5591160915150969,0.39574853293256534,0.5653378857178106,0.37175418745620986,0.49376153282305,0.2950356594158372
2018-05-28 21:00:00,0.2478410401698402,0.22555100423912852,0.20524256291918597,0.39788229395639285,0.2635415885224613,0.40585996948494063,0.2726229829277806,0.27584019099729146,0.18638806373136557,0.23853772288953495,0.2842211036648264,0.21706823301175432,0.2823861939740022,0.2206573111044421,0.3985748774714014,0.27228122478487565,0.4057701228095378,0.23460007848424067,0.21340822734658832,0.17020744461820014
2018-05-28 22:00:00,0.0,0.0,0.0,0.24411943383346515,0.0,0.2557892201199032,0.0,0.0,0.0,0.0,0.0,0.15893026625514622,0.0,0.17941301538389479,0.2923591220323491,0.0,0.27227499408820727,0.1943065007220778,0.12587309931889898,0.0
2018-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 07:00:00,0.28701720213865894,0.2804507583709535,0.2776198657196061,0.030158088816473295,0.2946819907471461,0.03802962772044673,0.2989001069855743,0.2957542933464139,0.28521615517468507,0.2849005577585289,0.2837543255682007,0.0,0.292689211512487,0.0,0.12059114705339194,0.27080942859221097,0.09501028233333744,0.0,0.0,0.29267112439382137
2018-05-29 08:00:00,0.4553955936580427,0.44996976154650375,0.4535555360961177,0.1770407518379096,0.4553057607369655,0.14956491429542831,0.4668366833967475,0.4359804135992327,0.47117508335601593,0.4679855797880446,0.42219512455152064,0.05893448155010856,0.4258478961462101,0.09640365659116368,0.079115235583309,0.4270315895917808,0.06540081953589724,0.1274992823988687,0.05268542263607762,0.48874932074599153
2018-05-29 09:00:00,0.602324707181147,0.5975598839651032,0.5999216100535888,0.40055245689532654,0.5833796428591369,0.4147186660562391,0.6121224030397251,0.5805722118528246,0.603197982381183,0.5779328447301393,0.5871674958891844,0.23271461880930278,0.5822418540699366,0.27049312135884934,0.1394241190616773,0.5908864124349452,0.16934273713375783,0.30133556778726084,0.24132954264910303,0.6079842132455473
2018-05-29 10:00:00,0.6554392438281849,0.6425260256534375,0.642039428215227,0.4282087981845244,0.6669508121479818,0.48447936006763187,0.6780844836817528,0.6524683844150273,0.6505661527936506,0.6702500157447466,0.6415648516441335,0.4404694078799799,0.6448069618118019,0.408034796366783,0.503460057129122,0.6382152579853575,0.5165214141587676,0.39079115681681514,0.4467957804366883,0.6618624173947801
2018-05-29 11:00:00,0.6172090355795029,0.6167289332227175,0.6337958636395155,0.512208331692481,0.649608129531371,0.5476721717299543,0.628928996109924,0.6155385553470667,0.6631483095981969,0.6790247974093753,0.6109785212686033,0.3541577374243632,0.6025495263597314,0.2852581822395519,0.6489469961788141,0.6363553735748742,0.6279538260837899,0.23776815073567312,0.5177134422887678,0.6962729234234809
2018-05-29 12:00:00,0.6938313183445712,0.6904401326798181,0.7014115098734957,0.5512302211493024,0.7013277226150134,0.5682511258872485,0.7068384614063322,0.665408968560831,0.7100042867391664,0.7282360975235533,0.649899026142927,0.31517598858576235,0.6491733820011273,0.23691245752731768,0.6075752743393911,0.6634523239313779,0.5646188301000272,0.1993080255341581,0.6591328186587007,0.7225611195523642
2018-05-29 13:00:00,0.7259153108967699,0.7411732399226888,0.7706216461996098,0.6351815115815567,0.6658307240156357,0.6533043081582788,0.7147129910865049,0.6089690072646224,0.7714678777244044,0.7199711842071106,0.618571959701496,0.608114730649563,0.5940690406057088,0.6129527946415539,0.5147806975932575,0.6780724011138226,0.4837588857029595,0.6572919925444384,0.7261545453002578,0.7766343182411845
2018-05-29 14:00:00,0.775050426609438,0.7749238505265706,0.7890529009076933,0.6223434210003752,0.7387464872580558,0.6503324134274299,0.7836479912214183,0.7136999251089755,0.7827266117261846,0.7549511265832941,0.7249836704571366,0.6902164627890343,0.7100659966510992,0.6957323033104814,0.5355644679791792,0.7489711315821115,0.5111907723619015,0.7195007262728699,0.7439625645720062,0.783285776160247
2018-05-29 15:00:00,0.7798420000860088,0.771868104190325,0.7788746058095833,0.585586531916016,0.758156044927721,0.5880014328986136,0.7986045926468143,0.7452830910535378,0.7720108660458374,0.7588892800906316,0.7547854239518247,0.7502236449698391,0.7450919950531578,0.757655002913673,0.6422555131458108,0.7640491656794752,0.6143421671219286,0.7656077041873145,0.7401934540660103,0.773199690874034
2018-05-29 16:00:00,0.7686912037051787,0.7564319710779867,0.7598364812425707,0.6877966848538859,0.7551764781325058,0.6823655218347732,0.7929437403036492,0.7466765642996513,0.7530499046661335,0.7502858825682663,0.7534763255107709,0.7392173481761616,0.7470686915449798,0.7428750698197354,0.42442420793274527,0.7559366700497322,0.462886228241795,0.746203111751868,0.7267692296660427,0.7546573624317428
2018-05-29 17:00:00,0.739685138259048,0.7271297424837411,0.7298498584277848,0.6561194551897771,0.7283833220358924,0.6536760739229001,0.7642235429653323,0.7214860949885312,0.7239136454102499,0.7221302998053359,0.726670901867641,0.6961220416520465,0.7218610902004957,0.6832908832011647,0.5357716934232927,0.7273359284759371,0.5748482629196014,0.6695340332696218,0.6945756580414449,0.7255054840967173
2018-05-29 18:00:00,0.6984174632958436,0.6877267842492829,0.6893049630342657,0.6230291997482906,0.6961330053225211,0.6410454916022635,0.7193816105056866,0.688347559725862,0.683952707004067,0.6872742452769597,0.6896433663084709,0.5906221104805812,0.6870942814314922,0.5456587915215272,0.5142868158446589,0.686138790481449,0.5570967895086983,0.502119817085061,0.6331474213517111,0.6854641436162896
2018-05-29 19:00:00,0.62191617924825,0.6196891733431046,0.6253667427083501,0.5392487319091716,0.6097674000080728,0.5688744152367033,0.6313293836269832,0.6087892537985572,0.6097338339820503,0.5960980937321034,0.6229519997938687,0.3840830702754371,0.6140026822249924,0.2807368750359001,0.5876733358937045,0.624038240508086,0.5846132946986441,0.18735069767571033,0.47757299392914065,0.6013093772439675
2018-05-29 20:00:00,0.46069557429040936,0.464622068211082,0.4767388644662748,0.44753850856202415,0.49361707112519543,0.47288130337798295,0.46448595238691703,0.4826347922103269,0.4797224839191711,0.4891781838588612,0.4823099815615144,0.08975839890917271,0.4792536264703398,0.08669521137892111,0.5269820026536081,0.48665673577492,0.527244635155594,0.09148803146598247,0.08838660053472623,0.4850669717836363
2018-05-29 21:00:00,0.24336903606131768,0.221267116129824,0.2080321419589838,0.28321014669847233,0.28238711939246863,0.3097131717745589,0.2705926093871946,0.27761673687901833,0.2208893147776591,0.2765398954411654,0.2732265379874421,0.01995179281052013,0.2752008995131151,0.03418256485422804,0.35609000260218154,0.27234784278838436,0.36837292936025157,0.05316396280163307,0.0031046494841524734,0.23857272904961946
2018-05-29 22:00:00,0.0,0.0,0.0,0.16106533478819343,0.0,0.15945096725449454,0.0,0.0,0.0,0.0,0.0,0.031917155680528,0.0,0.048571720185532005,0.23672979588230247,0.0,0.2238442378048853,0.060891797869989356,0.024843874845544903,0.0
2018-05-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 07:00:00,0.3035042745020741,0.30606019884322183,0.31192496341724213,0.19112896230944115,0.2754976784029177,0.18826209666155988,0.30329107102656255,0.2850830777992537,0.3186551886424959,0.2616802274526586,0.29925927434108107,0.0,0.2937742614621422,0.0,0.1931846405187535,0.30362155089861753,0.1886749465127293,0.0,0.0,0.3241799766118329
2018-05-30 08:00:00,0.3758934293194937,0.3921752341488349,0.41169345491528436,0.361611088435429,0.31116675856161,0.3620513660961824,0.36506378944809864,0.3725778300997629,0.4430955449910528,0.24177057977991304,0.43731973518435996,0.0817044339078063,0.4138916652469228,0.07928561005426375,0.39041931216452747,0.4402313547403576,0.3637543633766983,0.06636979494639245,0.0606379782566516,0.47390362042332496
2018-05-30 09:00:00,0.378530050028901,0.40623643366453516,0.44067727240851495,0.5119186583397466,0.2654007611585443,0.5027630035292456,0.35242897970199794,0.2981092910832279,0.4752455970519358,0.23735425024719048,0.37772603225375534,0.11957215435504594,0.3347235040525114,0.09795996017765447,0.5160198462781949,0.4242229210436302,0.5094848291228541,0.0691539369406633,0.09887159561363126,0.5090160394682043
2018-05-30 10:00:00,0.45136438849061206,0.46022335519026436,0.47898975520802717,0.44667554080899635,0.4025069070821055,0.4443693968045664,0.44845800686699155,0.41758668636698526,0.5080245772949628,0.384555957431734,0.4541558382644019,0.1424836825820941,0.4354893768086939,0.1455118425039332,0.5865076419381827,0.47510358730348784,0.5623496571551143,0.1330816368132595,0.06045134510773283,0.538419997363196
2018-05-30 11:00:00,0.49833586120745604,0.516047165591472,0.5396454614474245,0.5904367008829778,0.39230131069124696,0.5957955535616856,0.48364095619804104,0.44278014125895293,0.5593262582850327,0.33981401171345077,0.5245021666722374,0.2273436598649607,0.4860186423951814,0.22939316070054946,0.6562189949018675,0.5504056450991489,0.6462557681024487,0.21548994683238257,0.14981232972549416,0.580279021832428
2018-05-30 12:00:00,0.5409436509400032,0.5384005545327774,0.5468384829966303,0.6543677767620184,0.5027866096613348,0.6790469983800717,0.5502498326602606,0.5154194426979901,0.5651784218594066,0.47984531103638123,0.5460353487763722,0.3384361548794424,0.5304703613416055,0.36920862767190477,0.7246307874273491,0.5592249133746253,0.72872199321653,0.3765136041083033,0.22038709746063997,0.5872404713882863
2018-05-30 13:00:00,0.5509468271417237,0.5465889153208825,0.5519339793894553,0.6928739903375183,0.5389757029246525,0.7268365385157604,0.56387284111049,0.5497258049882753,0.5579312233872152,0.5199364852082768,0.5635388363859734,0.39560696337674384,0.5579790146925935,0.45875698831642203,0.7503562410521228,0.5615760749965129,0.7629357827222092,0.516489031363552,0.23786460532920012,0.5685763266780722
2018-05-30 14:00:00,0.5843453826743951,0.5845679294897497,0.593128484384593,0.6775703722079517,0.5838994352954082,0.7237219918520421,0.5918101904778893,0.5812664178169239,0.5875228315280365,0.5762879668096329,0.5842550913077951,0.41618928027222685,0.5814986021479538,0.44914072807382677,0.7479332250535532,0.5844330864652837,0.7573145020330293,0.4862575417739804,0.3987947250588295,0.5864394328712706
2018-05-30 15:00:00,0.6427499412466194,0.6209150116318237,0.6138609854748515,0.6718006274438112,0.6637573250499611,0.677260061447457,0.6764442430659318,0.6471114290138872,0.6179678363650224,0.6617238968368298,0.6264448676294018,0.27546017545866897,0.6352169487525114,0.2659623578527631,0.716725898081998,0.6169202093061918,0.7048892047948877,0.2414896229205505,0.36603444804213675,0.6261523665007863
2018-05-30 16:00:00,0.6702672737110578,0.6455316015307996,0.6320417807526517,0.4646102904111888,0.6646859348578622,0.508641670407242,0.7044397057420121,0.6587527117686963,0.6185546649793373,0.6512434441990506,0.6475339246398165,0.3421147889202922,0.6538098904224413,0.35032634900907594,0.6514312364388125,0.6336569458782116,0.6312201077092574,0.3572619194459709,0.4371591782069948,0.6108202529296058
2018-05-30 17:00:00,0.6857414066905934,0.6743882317511376,0.6719519957044187,0.2919497680517996,0.6520021924474104,0.3208399856393685,0.7047280324055938,0.6551087998926173,0.6570097291678508,0.6296604356443835,0.666667124330595,0.30477169830085177,0.6606045546580748,0.27030511878647023,0.5963628892702818,0.6640396816196806,0.53949269633497,0.24703750460738227,0.35436140381561765,0.646821325316621
2018-05-30 18:00:00,0.609646609506294,0.6162904240632409,0.6279449960579294,0.18054112983409976,0.5998472002191564,0.19713831461882078,0.607090250512382,0.5998974458576647,0.6238150145672481,0.5840512736050121,0.6182590324873485,0.21300400692016228,0.6063178585482257,0.20460110435817727,0.3395718664638588,0.6285873263189348,0.32780654514185525,0.1977870482095343,0.22819003749637792,0.6224721399810226
2018-05-30 19:00:00,0.4611324512215923,0.48705259806867374,0.5142746704997174,0.04607238428440744,0.30520895362862827,0.0575012997190029,0.4345298413113265,0.3578384277110256,0.5182463009018691,0.24647569173580525,0.448600999667259,0.14670383172659698,0.4057797529096681,0.16446755601424765,0.29071253323511514,0.47863103956844405,0.23721431124671125,0.17645980561845717,0.13821510898372139,0.5222155542783685
2018-05-30 20:00:00,0.3140309347597681,0.316509144366465,0.3221528269586876,0.023524132304621703,0.23428158340554064,0.024822656629780983,0.31489223211639333,0.277378607285722,0.3315724914302069,0.18248980839856843,0.3261660140576083,0.06279756489552242,0.3081880275828129,0.07007619241249075,0.1399012804191197,0.3273871445772203,0.10916469598115917,0.06959994975638559,0.0467178127017108,0.3421032385568954
2018-05-30 21:00:00,0.05854922474308534,0.07863816733545353,0.1008829563503419,0.003122003954535714,0.02041703831749001,0.003382102313935851,0.039285571153814355,0.031315714003715134,0.12161067429675497,0.013562622446888249,0.06933205082743703,0.0334646909643007,0.04697904315173587,0.03783271122543292,0.01651128418152989,0.09434677677712117,0.012655351076419161,0.04210337332358658,0.02931465256516014,0.14256234734537432
2018-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008970878933955895,0.0,0.011593817434306238,0.0,0.0,0.0,0.012532602751103178,0.011723408686174032,0.0
2018-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
